  ,,,,,,,,,,,,,4,4,4,,,18,,2,6,,,,,,,,,,,,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,2,2,2,2,2,2,2,2,3,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,2,4,,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,3,3,,,2,4,,,,,,,,,555,,,7,,555,,,,,,,,,,,,,,10,,,6,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,2,4,101,,,11,,,,,,2,3,3,2,,,,,,,,,,,,3,12,3,3,3,3,3,3,3,3,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,6,4,4,4,4,,,,,,2,3,3,,,2,3,,,,,2,,,2,,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,3,3,3,3,3,3,,,,,,2,,,,,2,,,,,,2,,,2,,,,,10,,103,6,104,555,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,2,,,,,2,,,,,,2,,,2,,,12,12,12,12,12,12,12,,,,2,,,,,8,,,10,4,4,4,2,,,,,,,,,,,,,,,,,,,,,,,,,
2,3,,,,,,,,,,,,,,2,,,,3,2,,3,,,,2,4,4,2,,,2,,2,,2,,2,,,,2,,,3,3,3,3,3,3,3,3,3,2,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,4,4,4,,,,,,,2,,,,,,,4,4,2,,,2,,2,,2,,2,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,100,,10,,,,,,,,,,,2,,,,,,8,4,4,2,,,2,,2,,2,,2,,,,2,,,4,4,4,4,102,,,,,,300,,,,,,,,,,,,,,,,,,,,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
